,Datetime,Date,Year,Hour,Price,circulationpump,dishwasher,freezer,gridexport,gridimport,pv,washingmachine,dishwasher_dif,dishwasher_cost,washingmachine_dif,washingmachine_cost
7560,2016-11-11 00:00:00,2016-11-11 00:00:00,2016,0,72.44,349.351,49.038000000000004,-168.69,1527.17,-5678.795,9471.229,42.225,0.0,0.0,0.0,0.0
7561,2016-11-11 01:00:00,2016-11-11 00:00:00,2016,1,69.8,349.43,49.038000000000004,-168.688,1527.17,-5678.445,9471.229,42.225,0.0,0.0,0.0,0.0
7562,2016-11-11 02:00:00,2016-11-11 00:00:00,2016,2,68.92,349.459,49.038000000000004,-168.685,1527.17,-5678.19,9471.229,42.225,0.0,0.0,0.0,0.0
7563,2016-11-11 03:00:00,2016-11-11 00:00:00,2016,3,72.92,349.486,49.038000000000004,-168.683,1527.17,-5677.995,9471.229,42.225,0.000999999999990564,7.291999999931192e-05,0.0,0.0
7564,2016-11-11 04:00:00,2016-11-11 00:00:00,2016,4,70.9,349.515,49.038999999999994,-168.68,1527.17,-5677.78,9471.229,42.225,0.0,0.0,0.0,0.0
7565,2016-11-11 05:00:00,2016-11-11 00:00:00,2016,5,75.2,349.542,49.038999999999994,-168.678,1527.17,-5677.54,9471.229,42.225,0.04100000000000392,0.0030832000000002953,0.0,0.0
7566,2016-11-11 06:00:00,2016-11-11 00:00:00,2016,6,96.92,349.602,49.08,-168.675,1527.17,-5676.96,9471.229,42.225,0.013999999999995794,0.0013568799999995925,0.0,0.0
7567,2016-11-11 07:00:00,2016-11-11 00:00:00,2016,7,109.94,349.67900000000003,49.093999999999994,-168.655,1527.17,-5676.59,9471.229,42.225,0.009000000000007446,0.0009894600000008187,0.0,0.0
7568,2016-11-11 08:00:00,2016-11-11 00:00:00,2016,8,109.84,349.75699999999995,49.103,-168.65200000000002,1527.18,-5676.07,9471.496,42.225,0.054999999999999716,0.006041199999999969,0.0,0.0
7569,2016-11-11 09:00:00,2016-11-11 00:00:00,2016,9,111.8,349.81199999999995,49.158,-168.65,1527.22,-5675.95,9472.79,42.225,0.01300000000000523,0.0014534000000005847,0.0,0.0
7570,2016-11-11 10:00:00,2016-11-11 00:00:00,2016,10,111.86,349.89,49.17100000000001,-168.64700000000002,1527.265,-5675.9,9475.815,42.225,0.008999999999993236,0.0010067399999992433,0.0,0.0
7571,2016-11-11 11:00:00,2016-11-11 00:00:00,2016,11,109.86,349.986,49.18,-168.645,1527.29,-5675.87,9478.431,42.225,0.0010000000000047748,0.00010986000000052457,0.0,0.0
7572,2016-11-11 12:00:00,2016-11-11 00:00:00,2016,12,108.84,350.025,49.181000000000004,-168.643,1527.42,-5675.74,9480.035,42.225,0.032999999999994145,0.003591719999999363,0.0,0.0
7573,2016-11-11 13:00:00,2016-11-11 00:00:00,2016,13,103.4,350.05300000000005,49.214,-168.64,1527.57,-5675.66,9482.11,42.225,0.015000000000000568,0.0015510000000000588,0.0,0.0
7574,2016-11-11 14:00:00,2016-11-11 00:00:00,2016,14,103.42,350.12800000000004,49.229,-168.615,1527.6,-5675.62,9483.69,42.225,0.007000000000005002,0.0007239400000005174,0.0,0.0
7575,2016-11-11 15:00:00,2016-11-11 00:00:00,2016,15,115.82,350.208,49.236000000000004,-168.613,1527.61,-5675.6,9484.569,42.225,0.02099999999999369,0.002432219999999269,0.17899999999999494,0.020731779999999415
7576,2016-11-11 16:00:00,2016-11-11 00:00:00,2016,16,129.84,350.274,49.257,-168.61,1527.61,-5674.485,9484.569,42.403999999999996,0.029000000000003467,0.0037653600000004503,0.06499999999999773,0.008439599999999705
7577,2016-11-11 17:00:00,2016-11-11 00:00:00,2016,17,113.88,350.301,49.286,-168.608,1527.62,-5673.57,9484.569,42.468999999999994,0.006999999999997897,0.0007971599999997605,0.12000000000000455,0.013665600000000517
7578,2016-11-11 18:00:00,2016-11-11 00:00:00,2016,18,112.5,350.37800000000004,49.293,-168.605,1527.62,-5672.615,9484.569,42.589,0.0009999999999976694,0.00011249999999973781,0.0020000000000024443,0.00022500000000027497
7579,2016-11-11 19:00:00,2016-11-11 00:00:00,2016,19,91.58,350.45599999999996,49.294,-168.60299999999998,1527.62,-5671.67,9484.569,42.591,0.0,0.0,0.0,0.0
7580,2016-11-11 20:00:00,2016-11-11 00:00:00,2016,20,84.18,350.50699999999995,49.294,-168.56900000000002,1527.62,-5670.765,9484.569,42.591,0.0,0.0,0.0,0.0
7581,2016-11-11 21:00:00,2016-11-11 00:00:00,2016,21,86.96,350.535,49.294,-168.567,1527.62,-5670.085,9484.569,42.591,0.0,0.0,0.0,0.0
7582,2016-11-11 22:00:00,2016-11-11 00:00:00,2016,22,82.54,350.56300000000005,49.294,-168.56400000000002,1527.62,-5669.41,9484.569,42.591,0.0010000000000047748,8.254000000039411e-05,0.0,0.0
7583,2016-11-11 23:00:00,2016-11-11 00:00:00,2016,23,80.42,350.61,49.295,-168.56099999999998,1527.62,-5668.53,9484.569,42.591,0.0,0.0,0.0,0.0
7584,2016-11-12 00:00:00,2016-11-12 00:00:00,2016,0,76.62,350.691,49.295,-168.55900000000003,1527.62,-5667.915,9484.569,42.591,0.0,0.0,0.0,0.0
7585,2016-11-12 01:00:00,2016-11-12 00:00:00,2016,1,73.56,350.77,49.295,-168.55599999999998,1527.62,-5667.58,9484.569,42.591,0.0,0.0,0.0,0.0
7586,2016-11-12 02:00:00,2016-11-12 00:00:00,2016,2,72.18,350.82199999999995,49.295,-168.554,1527.62,-5667.335,9484.569,42.591,0.0,0.0,0.0,0.0
7587,2016-11-12 03:00:00,2016-11-12 00:00:00,2016,3,72.1,350.85,49.295,-168.551,1527.62,-5667.105,9484.569,42.591,0.0010000000000047748,7.210000000034427e-05,0.0,0.0
7588,2016-11-12 04:00:00,2016-11-12 00:00:00,2016,4,72.18,350.87800000000004,49.29600000000001,-168.549,1527.62,-5666.85,9484.569,42.591,0.0,0.0,0.0,0.0
7589,2016-11-12 05:00:00,2016-11-12 00:00:00,2016,5,72.66,350.905,49.29600000000001,-168.546,1527.62,-5666.64,9484.569,42.591,0.0,0.0,0.0,0.0
7590,2016-11-12 06:00:00,2016-11-12 00:00:00,2016,6,76.76,350.965,49.29600000000001,-168.544,1527.62,-5666.075,9484.569,42.591,0.046999999999997044,0.0036077199999997736,0.0,0.0
7591,2016-11-12 07:00:00,2016-11-12 00:00:00,2016,7,84.42,351.04400000000004,49.343,-168.541,1527.62,-5665.7,9484.569,42.591,0.013999999999995794,0.001181879999999645,0.0,0.0
7592,2016-11-12 08:00:00,2016-11-12 00:00:00,2016,8,91.54,351.121,49.357,-168.53900000000002,1527.63,-5665.6,9484.746,42.591,0.03499999999999659,0.003203899999999688,0.0,0.0
7593,2016-11-12 09:00:00,2016-11-12 00:00:00,2016,9,93.04,351.165,49.391999999999996,-168.53599999999997,1527.66,-5665.55,9485.41,42.591,0.029000000000010573,0.002698160000000984,0.0,0.0
7594,2016-11-12 10:00:00,2016-11-12 00:00:00,2016,10,86.68,351.19199999999995,49.42100000000001,-168.53400000000002,1527.68,-5665.52,9486.705,42.591,0.027999999999991587,0.002427039999999271,0.0,0.0
7595,2016-11-12 11:00:00,2016-11-12 00:00:00,2016,11,79.88,351.219,49.449,-168.532,1527.71,-5665.48,9489.075,42.591,0.014000000000002899,0.0011183200000002315,0.0,0.0
7596,2016-11-12 12:00:00,2016-11-12 00:00:00,2016,12,81.72,351.24699999999996,49.463,-168.52900000000002,1527.73,-5665.45,9491.396,42.591,0.012000000000000455,0.0009806400000000372,0.0,0.0
7597,2016-11-12 13:00:00,2016-11-12 00:00:00,2016,13,72.18,351.298,49.475,-168.52599999999998,1527.81,-5665.36,9495.255,42.591,0.0,0.0,0.0,0.0
7598,2016-11-12 14:00:00,2016-11-12 00:00:00,2016,14,76.12,351.43,49.475,-168.524,1528.12,-5665.18,9500.396,42.591,0.0,0.0,0.0,0.0
7599,2016-11-12 15:00:00,2016-11-12 00:00:00,2016,15,91.8,351.528,49.475,-168.521,1528.12,-5665.16,9501.7,42.591,0.0,0.0,0.0,0.0
7600,2016-11-12 16:00:00,2016-11-12 00:00:00,2016,16,102.34,351.58099999999996,49.475,-168.519,1528.13,-5665.13,9501.72,42.591,0.0,0.0,0.0,0.0
7601,2016-11-12 17:00:00,2016-11-12 00:00:00,2016,17,96.64,351.60900000000004,49.475,-168.488,1528.13,-5664.685,9501.72,42.591,0.0010000000000047748,9.664000000046145e-05,0.0,0.0
7602,2016-11-12 18:00:00,2016-11-12 00:00:00,2016,18,78.3,351.63699999999994,49.476000000000006,-168.485,1528.13,-5663.82,9501.72,42.591,0.0,0.0,0.0,0.0
7603,2016-11-12 19:00:00,2016-11-12 00:00:00,2016,19,72.2,351.664,49.476000000000006,-168.41299999999998,1528.13,-5663.025,9501.72,42.591,0.0,0.0,0.0,0.0
7604,2016-11-12 20:00:00,2016-11-12 00:00:00,2016,20,69.54,351.715,49.476000000000006,-168.41,1528.13,-5662.17,9501.72,42.591,0.0,0.0,0.0,0.0
7605,2016-11-12 21:00:00,2016-11-12 00:00:00,2016,21,69.98,351.796,49.476000000000006,-168.408,1528.13,-5661.465,9501.72,42.591,0.0,0.0,0.0,0.0
7606,2016-11-12 22:00:00,2016-11-12 00:00:00,2016,22,68.68,351.87699999999995,49.476000000000006,-168.405,1528.13,-5660.975,9501.72,42.591,0.000999999999990564,6.867999999935194e-05,0.0,0.0
7607,2016-11-12 23:00:00,2016-11-12 00:00:00,2016,23,65.98,351.916,49.477,-168.403,1528.13,-5660.505,9501.72,42.591,0.0,0.0,0.0,0.0
7608,2016-11-13 00:00:00,2016-11-13 00:00:00,2016,0,68.3,351.944,49.477,-168.4,1528.13,-5660.1,9501.72,42.591,0.0,0.0,0.0,0.0
7609,2016-11-13 01:00:00,2016-11-13 00:00:00,2016,1,65.9,351.972,49.477,-168.39700000000002,1528.13,-5659.855,9501.72,42.591,0.0,0.0,0.0,0.0
7610,2016-11-13 02:00:00,2016-11-13 00:00:00,2016,2,63.52,352.041,49.477,-168.395,1528.13,-5659.31,9501.72,42.591,0.0010000000000047748,6.352000000030331e-05,0.0,0.0
7611,2016-11-13 03:00:00,2016-11-13 00:00:00,2016,3,62.92,352.119,49.478,-168.392,1528.13,-5659.0,9501.72,42.591,0.0,0.0,0.0,0.0
7612,2016-11-13 04:00:00,2016-11-13 00:00:00,2016,4,62.86,352.17800000000005,49.478,-168.39,1528.13,-5658.655,9501.72,42.591,0.0,0.0,0.0,0.0
7613,2016-11-13 05:00:00,2016-11-13 00:00:00,2016,5,63.26,352.20599999999996,49.478,-168.387,1528.13,-5658.36,9501.72,42.591,0.0,0.0,0.0,0.0
7614,2016-11-13 06:00:00,2016-11-13 00:00:00,2016,6,62.92,352.23400000000004,49.478,-168.385,1528.13,-5658.08,9501.72,42.591,0.04099999999999682,0.0025797199999998,0.0,0.0
7615,2016-11-13 07:00:00,2016-11-13 00:00:00,2016,7,70.14,352.292,49.519,-168.382,1528.13,-5657.485,9501.72,42.591,0.030000000000001137,0.0021042000000000794,0.0,0.0
7616,2016-11-13 08:00:00,2016-11-13 00:00:00,2016,8,72.04,352.374,49.549,-168.38,1528.13,-5657.145,9501.761,42.591,0.014000000000002899,0.001008560000000209,0.0,0.0
7617,2016-11-13 09:00:00,2016-11-13 00:00:00,2016,9,71.14,352.45300000000003,49.563,-168.377,1528.13,-5656.735,9501.955,42.591,0.06300000000000239,0.00448182000000017,0.0,0.0
7618,2016-11-13 10:00:00,2016-11-13 00:00:00,2016,10,72.74,352.506,49.626000000000005,-168.375,1528.15,-5656.515,9502.4,42.591,0.07099999999999085,0.0051645399999993334,0.0,0.0
7619,2016-11-13 11:00:00,2016-11-13 00:00:00,2016,11,72.2,352.587,49.696999999999996,-168.372,1528.18,-5656.43,9503.235,42.591,0.01300000000000523,0.0009386000000003776,0.0,0.0
7620,2016-11-13 12:00:00,2016-11-13 00:00:00,2016,12,72.1,352.666,49.71,-168.37,1528.2,-5656.4,9503.875,42.591,0.005000000000002558,0.0003605000000001844,0.0,0.0
7621,2016-11-13 13:00:00,2016-11-13 00:00:00,2016,13,72.56,352.718,49.715,-168.36700000000002,1528.21,-5656.37,9504.465,42.591,0.05799999999999983,0.0042084799999999875,0.0,0.0
7622,2016-11-13 14:00:00,2016-11-13 00:00:00,2016,14,78.74,352.74699999999996,49.773,-168.34599999999998,1528.225,-5656.335,9504.96,42.591,0.056999999999995055,0.00448817999999961,0.0,0.0
7623,2016-11-13 15:00:00,2016-11-13 00:00:00,2016,15,89.48,352.82199999999995,49.83,-168.325,1528.31,-5655.895,9505.251,42.591,0.013999999999995794,0.0012527199999996237,0.0,0.0
7624,2016-11-13 16:00:00,2016-11-13 00:00:00,2016,16,97.64,352.901,49.843999999999994,-168.32299999999998,1528.31,-5655.245,9505.261,42.591,0.006000000000007333,0.000585840000000716,0.0,0.0
7625,2016-11-13 17:00:00,2016-11-13 00:00:00,2016,17,96.58,352.975,49.85,-168.32,1528.31,-5654.455,9505.261,42.591,0.0,0.0,0.0,0.0
7626,2016-11-13 18:00:00,2016-11-13 00:00:00,2016,18,92.14,353.00300000000004,49.85,-168.31799999999998,1528.31,-5653.785,9505.261,42.591,0.0,0.0,0.0,0.0
7627,2016-11-13 19:00:00,2016-11-13 00:00:00,2016,19,81.8,353.031,49.85,-168.315,1528.31,-5653.095,9505.261,42.591,0.0,0.0,0.0,0.0
7628,2016-11-13 20:00:00,2016-11-13 00:00:00,2016,20,76.12,353.105,49.85,-168.313,1528.31,-5652.19,9505.261,42.591,0.0,0.0,0.0,0.0
7629,2016-11-13 21:00:00,2016-11-13 00:00:00,2016,21,74.88,353.18300000000005,49.85,-168.31,1528.31,-5651.235,9505.261,42.591,0.0010000000000047748,7.488000000035753e-05,0.0,0.0
7630,2016-11-13 22:00:00,2016-11-13 00:00:00,2016,22,71.82,353.26300000000003,49.851000000000006,-168.308,1528.31,-5650.32,9505.261,42.591,0.0,0.0,0.0,0.0
7631,2016-11-13 23:00:00,2016-11-13 00:00:00,2016,23,65.12,353.30199999999996,49.851000000000006,-168.305,1528.31,-5649.505,9505.261,42.591,0.0,0.0,0.0,0.0
7632,2016-11-14 00:00:00,2016-11-14 00:00:00,2016,0,63.22,353.33,49.851000000000006,-168.30200000000002,1528.31,-5648.865,9505.261,42.591,0.0,0.0,0.0,0.0
7633,2016-11-14 01:00:00,2016-11-14 00:00:00,2016,1,63.58,353.35900000000004,49.851000000000006,-168.3,1528.31,-5648.575,9505.261,42.591,0.000999999999990564,6.357999999940007e-05,0.0,0.0
7634,2016-11-14 02:00:00,2016-11-14 00:00:00,2016,2,63.36,353.38699999999994,49.852,-168.297,1528.31,-5648.355,9505.261,42.591,0.0,0.0,0.0,0.0
7635,2016-11-14 03:00:00,2016-11-14 00:00:00,2016,3,63.36,353.42400000000004,49.852,-168.295,1528.31,-5647.985,9505.261,42.591,0.0,0.0,0.0,0.0
7636,2016-11-14 04:00:00,2016-11-14 00:00:00,2016,4,65.38,353.50300000000004,49.852,-168.292,1528.31,-5647.595,9505.261,42.591,0.035000000000003695,0.0022883000000002416,0.0,0.0
7637,2016-11-14 05:00:00,2016-11-14 00:00:00,2016,5,87.84,353.58099999999996,49.887,-168.29,1528.31,-5647.285,9505.261,42.591,0.011000000000002785,0.0009662400000002448,0.0,0.0
7638,2016-11-14 06:00:00,2016-11-14 00:00:00,2016,6,109.84,353.639,49.898,-168.28799999999998,1528.31,-5646.935,9505.261,42.591,0.000999999999990564,0.00010983999999896356,0.0,0.0
7639,2016-11-14 07:00:00,2016-11-14 00:00:00,2016,7,102.38,353.666,49.898999999999994,-168.285,1528.31,-5646.715,9505.261,42.591,0.054999999999999716,0.00563089999999997,0.0,0.0
7640,2016-11-14 08:00:00,2016-11-14 00:00:00,2016,8,76.98,353.71,49.95399999999999,-168.265,1528.31,-5645.775,9505.28,42.591,0.014000000000010004,0.0010777200000007703,0.0,0.0
7641,2016-11-14 09:00:00,2016-11-14 00:00:00,2016,9,74.14,353.788,49.968,-168.263,1528.31,-5644.805,9505.44,42.591,0.006999999999997897,0.0005189799999998441,0.0,0.0
7642,2016-11-14 10:00:00,2016-11-14 00:00:00,2016,10,73.88,353.865,49.975,-168.26,1528.31,-5644.66,9505.756,42.591,0.0,0.0,0.0,0.0
7643,2016-11-14 11:00:00,2016-11-14 00:00:00,2016,11,79.02,353.925,49.975,-168.25799999999998,1528.32,-5644.62,9506.135,42.591,0.0,0.0,0.0,0.0
7644,2016-11-14 12:00:00,2016-11-14 00:00:00,2016,12,75.68,353.95599999999996,49.975,-168.255,1528.32,-5644.34,9506.465,42.591,0.01899999999999835,0.0014379199999998754,0.0,0.0
7645,2016-11-14 13:00:00,2016-11-14 00:00:00,2016,13,84.06,354.035,49.994,-168.213,1528.32,-5642.925,9506.69,42.591,0.012999999999998124,0.0010927799999998424,0.0,0.0
7646,2016-11-14 14:00:00,2016-11-14 00:00:00,2016,14,102.38,354.11400000000003,50.007,-168.21099999999998,1528.32,-5642.62,9506.8,42.591,0.0,0.0,0.0,0.0
7647,2016-11-14 15:00:00,2016-11-14 00:00:00,2016,15,99.9,354.17800000000005,50.007,-168.208,1528.32,-5642.21,9506.81,42.591,0.0,0.0,0.0,0.0
7648,2016-11-14 16:00:00,2016-11-14 00:00:00,2016,16,112.18,354.205,50.007,-168.18900000000002,1528.32,-5641.745,9506.81,42.591,0.0,0.0,0.0,0.0
7649,2016-11-14 17:00:00,2016-11-14 00:00:00,2016,17,93.96,354.274,50.007,-168.18599999999998,1528.32,-5640.935,9506.81,42.591,0.0010000000000047748,9.396000000044864e-05,0.0,0.0
7650,2016-11-14 18:00:00,2016-11-14 00:00:00,2016,18,77.16,354.352,50.008,-168.18400000000003,1528.32,-5640.185,9506.81,42.591,0.0,0.0,0.0,0.0
7651,2016-11-14 19:00:00,2016-11-14 00:00:00,2016,19,80.14,354.43199999999996,50.008,-168.137,1528.32,-5639.24,9506.81,42.591,0.0,0.0,0.0,0.0
7652,2016-11-14 20:00:00,2016-11-14 00:00:00,2016,20,70.72,354.49800000000005,50.008,-168.13400000000001,1528.32,-5638.395,9506.81,42.591,0.0,0.0,0.0,0.0
7653,2016-11-14 21:00:00,2016-11-14 00:00:00,2016,21,65.34,354.526,50.008,-168.132,1528.32,-5637.595,9506.81,42.591,0.0,0.0,0.0,0.0
7654,2016-11-14 22:00:00,2016-11-14 00:00:00,2016,22,63.44,354.55400000000003,50.008,-168.12900000000002,1528.32,-5636.785,9506.81,42.591,0.000999999999990564,6.343999999940137e-05,0.0,0.0
7655,2016-11-14 23:00:00,2016-11-14 00:00:00,2016,23,60.16,354.585,50.00899999999999,-168.127,1528.32,-5635.955,9506.81,42.591,0.0,0.0,0.0,0.0
7656,2016-11-15 00:00:00,2016-11-15 00:00:00,2016,0,60.36,354.66,50.00899999999999,-168.12400000000002,1528.32,-5635.08,9506.81,42.591,0.0,0.0,0.0,0.0
7657,2016-11-15 01:00:00,2016-11-15 00:00:00,2016,1,55.36,354.74,50.00899999999999,-168.122,1528.32,-5634.515,9506.81,42.591,0.0,0.0,0.0,0.0
7658,2016-11-15 02:00:00,2016-11-15 00:00:00,2016,2,53.16,354.80699999999996,50.00899999999999,-168.11900000000003,1528.32,-5634.19,9506.81,42.591,0.0010000000000047748,5.316000000025383e-05,0.0,0.0
7659,2016-11-15 03:00:00,2016-11-15 00:00:00,2016,3,60.14,354.834,50.01,-168.11700000000002,1528.32,-5633.985,9506.81,42.591,0.0,0.0,0.0,0.0
7660,2016-11-15 04:00:00,2016-11-15 00:00:00,2016,4,63.34,354.86199999999997,50.01,-168.114,1528.32,-5633.745,9506.81,42.591,0.035000000000003695,0.0022169000000002346,0.0,0.0
7661,2016-11-15 05:00:00,2016-11-15 00:00:00,2016,5,73.2,354.889,50.045,-168.112,1528.32,-5633.505,9506.81,42.591,0.0,0.0,0.0,0.0
7662,2016-11-15 06:00:00,2016-11-15 00:00:00,2016,6,89.3,354.916,50.045,-168.109,1528.32,-5633.24,9506.81,42.591,0.033999999999991815,0.003036199999999269,0.0,0.0
7663,2016-11-15 07:00:00,2016-11-15 00:00:00,2016,7,87.88,354.966,50.07899999999999,-168.09400000000002,1528.32,-5632.575,9506.81,42.591,0.02700000000000813,0.002372760000000714,0.0,0.0
7664,2016-11-15 08:00:00,2016-11-15 00:00:00,2016,8,87.92,355.05,50.106,-168.09099999999998,1528.32,-5631.87,9506.921,42.591,0.013999999999995794,0.0012308799999996302,0.0,0.0
7665,2016-11-15 09:00:00,2016-11-15 00:00:00,2016,9,87.92,355.12800000000004,50.12,-168.08900000000003,1528.35,-5631.84,9507.55,42.591,0.003999999999997783,0.0003516799999998051,0.0,0.0
7666,2016-11-15 10:00:00,2016-11-15 00:00:00,2016,10,89.3,355.205,50.123999999999995,-168.08599999999998,1528.35,-5631.81,9509.476,42.591,0.0,0.0,0.0,0.0
7667,2016-11-15 11:00:00,2016-11-15 00:00:00,2016,11,86.16,355.23400000000004,50.123999999999995,-168.084,1528.385,-5631.77,9511.715,42.591,0.0,0.0,0.0,0.0
7668,2016-11-15 12:00:00,2016-11-15 00:00:00,2016,12,87.16,355.264,50.123999999999995,-168.081,1528.61,-5631.58,9513.54,42.591,0.02499999999999858,0.002178999999999876,0.0,0.0
7669,2016-11-15 13:00:00,2016-11-15 00:00:00,2016,13,87.94,355.343,50.148999999999994,-168.041,1528.64,-5631.54,9515.315,42.591,0.028000000000005798,0.00246232000000051,0.25500000000000256,0.022424700000000224
7670,2016-11-15 14:00:00,2016-11-15 00:00:00,2016,14,88.02,355.423,50.177,-168.03799999999998,1528.68,-5631.49,9516.87,42.846000000000004,0.026999999999993918,0.0023765399999994647,0.1039999999999992,0.009154079999999929
7671,2016-11-15 15:00:00,2016-11-15 00:00:00,2016,15,89.94,355.48,50.20399999999999,-168.03599999999997,1528.72,-5631.44,9517.161,42.95,0.014000000000010004,0.0012591600000008997,0.01199999999999335,0.001079279999999402
7672,2016-11-15 16:00:00,2016-11-15 00:00:00,2016,16,103.96,355.528,50.218,-167.99599999999998,1528.73,-5630.64,9517.161,42.961999999999996,0.001999999999995339,0.00020791999999951542,0.0,0.0
7673,2016-11-15 17:00:00,2016-11-15 00:00:00,2016,17,96.04,355.605,50.22,-167.99400000000003,1528.73,-5629.755,9517.161,42.961999999999996,0.0,0.0,0.0,0.0
7674,2016-11-15 18:00:00,2016-11-15 00:00:00,2016,18,105.82,355.68300000000005,50.22,-167.99099999999999,1528.73,-5629.105,9517.161,42.961999999999996,0.0010000000000047748,0.00010582000000050528,0.0,0.0
7675,2016-11-15 19:00:00,2016-11-15 00:00:00,2016,19,89.48,355.719,50.221000000000004,-167.989,1528.73,-5628.515,9517.161,42.961999999999996,0.0,0.0,0.0,0.0
7676,2016-11-15 20:00:00,2016-11-15 00:00:00,2016,20,76.44,355.782,50.221000000000004,-167.986,1528.73,-5627.615,9517.161,42.961999999999996,0.0,0.0,0.0,0.0
7677,2016-11-15 21:00:00,2016-11-15 00:00:00,2016,21,76.84,355.86,50.221000000000004,-167.984,1528.73,-5626.81,9517.161,42.961999999999996,0.0,0.0,0.0,0.0
7678,2016-11-15 22:00:00,2016-11-15 00:00:00,2016,22,70.8,355.93300000000005,50.221000000000004,-167.981,1528.73,-5625.425,9517.161,42.961999999999996,0.0009999999999976694,7.0799999999835e-05,0.0,0.0
7679,2016-11-15 23:00:00,2016-11-15 00:00:00,2016,23,71.1,355.961,50.222,-167.979,1528.73,-5624.805,9517.161,42.961999999999996,0.0,0.0,0.0,0.0
7680,2016-11-16 00:00:00,2016-11-16 00:00:00,2016,0,68.28,355.98900000000003,50.222,-167.976,1528.73,-5624.345,9517.161,42.961999999999996,0.0,0.0,0.0,0.0
7681,2016-11-16 01:00:00,2016-11-16 00:00:00,2016,1,66.8,356.01800000000003,50.222,-167.965,1528.73,-5623.96,9517.161,42.961999999999996,0.0,0.0,0.0,0.0
7682,2016-11-16 02:00:00,2016-11-16 00:00:00,2016,2,66.9,356.092,50.222,-167.953,1528.73,-5623.49,9517.161,42.961999999999996,0.0,0.0,0.0,0.0
7683,2016-11-16 03:00:00,2016-11-16 00:00:00,2016,3,66.1,356.171,50.222,-167.95,1528.73,-5623.19,9517.161,42.961999999999996,0.0009999999999976694,6.609999999984596e-05,0.0,0.0
7684,2016-11-16 04:00:00,2016-11-16 00:00:00,2016,4,77.18,356.228,50.223,-167.94799999999998,1528.73,-5622.98,9517.161,42.961999999999996,0.0,0.0,0.0,0.0
7685,2016-11-16 05:00:00,2016-11-16 00:00:00,2016,5,93.98,356.256,50.223,-167.945,1528.73,-5622.72,9517.161,42.961999999999996,0.04399999999999693,0.004135119999999712,0.0,0.0
7686,2016-11-16 06:00:00,2016-11-16 00:00:00,2016,6,103.84,356.283,50.266999999999996,-167.94299999999998,1528.73,-5622.4,9517.161,42.961999999999996,0.0010000000000047748,0.00010384000000049583,0.0,0.0
7687,2016-11-16 07:00:00,2016-11-16 00:00:00,2016,7,111.92,356.31,50.268,-167.94,1528.73,-5622.145,9517.161,42.961999999999996,0.0009999999999976694,0.00011191999999973917,0.0,0.0
7688,2016-11-16 08:00:00,2016-11-16 00:00:00,2016,8,115.62,356.355,50.269,-167.938,1528.73,-5621.84,9517.21,42.961999999999996,0.04100000000000392,0.004740420000000453,0.0,0.0
7689,2016-11-16 09:00:00,2016-11-16 00:00:00,2016,9,112.72,356.43300000000005,50.31,-167.935,1528.74,-5621.655,9517.525,42.961999999999996,0.021999999999998465,0.002479839999999827,0.0,0.0
7690,2016-11-16 10:00:00,2016-11-16 00:00:00,2016,10,107.92,356.51,50.332,-167.933,1528.78,-5621.61,9518.055,42.961999999999996,0.026000000000003354,0.002805920000000362,0.0,0.0
7691,2016-11-16 11:00:00,2016-11-16 00:00:00,2016,11,93.8,356.546,50.358000000000004,-167.93099999999998,1528.81,-5621.58,9519.08,42.961999999999996,0.013999999999995794,0.0013131999999996054,0.0,0.0
7692,2016-11-16 12:00:00,2016-11-16 00:00:00,2016,12,90.72,356.57599999999996,50.372,-167.928,1528.83,-5620.74,9519.516,42.961999999999996,0.03300000000000125,0.0029937600000001134,0.0,0.0
